1.00E-05,0.0116821
1.31E-05,0.0101974
1.71E-05,0.00893675
2.24E-05,0.00780095
2.92E-05,0.00683661
3.83E-05,0.00596765
4.99E-05,0.00522996
6.55E-05,0.00456524
8.53E-05,0.00400097
1.12E-04,0.00349245
1.46E-04,0.00306071
1.91E-04,0.00267177
2.49E-04,0.00234152
3.27E-04,0.00204385
4.25E-04,0.00179121
5.58E-04,0.00156353
7.27E-04,0.00137033
9.54E-04,0.00119616
0.00124203,0.00104825
0.00163006,9.15E-04
0.00212234,8.02E-04
0.00278538,7.00E-04
0.00362657,6.14E-04
0.00475955,5.37E-04
0.00619694,4.70E-04
0.00813293,4.10E-04
0.0105891,3.60E-04
0.0138972,3.14E-04
0.0180942,2.75E-04
0.0234661,2.42E-04
0.0253,2.33E-04
0.033204,2.03E-04
0.0432317,1.78E-04
0.0567377,1.55E-04
0.0738726,1.36E-04
0.0969512,1.19E-04
0.126231,1.04E-04
0.165666,9.09E-05
0.215698,7.97E-05
0.283085,6.95E-05
0.40461,5.82E-05
0.526803,5.10E-05
0.740326,4.30E-05
0.971613,3.75E-05
1.26504,3.31E-05
1.59764,2.93E-05
2.08012,2.57E-05
2.88541,2.18E-05
3.78684,1.90E-05
4.93047,1.68E-05
5.74551,1.54E-05
7.87708,1.32E-05
10.256,1.16E-05
12.5867,1.05E-05
15.7264,9.37E-06
20.4758,8.26E-06
25.1456,7.44E-06
31.425,6.66E-06
40.9154,5.87E-06
50.2634,5.30E-06
62.8223,4.75E-06
81.7947,4.20E-06
100.499,3.80E-06
125.617,3.42E-06
173.313,2.95E-06
228.834,2.60E-06
300.324,2.34E-06
366.119,2.15E-06
502.384,1.92E-06
732.212,1.71E-06
1004.74,1.59E-06
1464.4,1.52E-06
2411.34,1.55E-06
3660.96,1.71E-06
7345.16,2.37E-06
14690.3,3.91E-06
23430,5.97E-06
32216.3,8.50E-06
38805.9,1.10E-05
43931.2,1.35E-05
46310.9,1.52E-05
46768.5,1.61E-05
46920,1.72E-05
47000,1.86E-05
47040,1.99E-05
47072.7,2.15E-05
47100.7,2.38E-05
47124.4,2.70E-05
47141.3,3.06E-05
47156.3,3.52E-05
47169.4,4.14E-05
47178.8,4.77E-05
47188.4,5.71E-05
47196.6,6.88E-05
47204.5,8.51E-05
47210,1.01E-04
47215.6,1.25E-04
47220.5,1.54E-04
47224.5,1.88E-04
47228,2.30E-04
47231,2.79E-04
47233.8,3.40E-04
47236.2,4.15E-04
47238.5,5.14E-04
47240.6,6.42E-04
47242.1,7.69E-04
47243.4,9.19E-04
47244.4,0.00107701
47245.3,0.00127132
47246,0.00151259
47246.7,0.00181231
47247.2,0.00216527
47247.7,0.00266578
47248.1,0.00324651
47248.6,0.00403635
47249,0.00511088
47249.4,0.00651958
47249.9,0.00846493
47250.3,0.0110617
47250.8,0.0144896
47251.2,0.0189575
47251.6,0.0246994
47252.1,0.0331454
47252.6,0.0439694
47253.2,0.0594377
47253.8,0.0807021
47254.5,0.110954
47255.5,0.162213
47257.8,0.304853
47258.9,0.350901
47259.9,0.367673
47260,0.367768
47261,0.353245
47262,0.31309
47263.7,0.212418
47265,0.135638
47265.8,0.095571
47266.5,0.0699031
47267.1,0.0507303
47267.7,0.0371722
47268.1,0.0284435
47268.6,0.0219054
47269,0.0167763
47269.4,0.0128113
47269.9,0.00978713
47270.3,0.00756462
47270.7,0.00606503
47271.1,0.00470776
47271.6,0.00371675
47272,0.00299488
47272.5,0.00243108
47273.1,0.00197545
47273.6,0.00165857
47274.3,0.00139377
47275.1,0.00118047
47276.2,9.69E-04
47277.5,8.11E-04
47279.2,6.54E-04
47281.2,5.30E-04
47283.3,4.35E-04
47285.6,3.58E-04
47288.4,2.91E-04
47291.7,2.35E-04
47295.2,1.93E-04
47299.1,1.58E-04
47303.6,1.30E-04
47308.7,1.06E-04
47314.7,8.76E-05
47320.8,7.36E-05
47329.5,6.01E-05
47338.6,5.03E-05
47350.4,4.18E-05
47364.7,3.52E-05
47381.7,3.02E-05
47401.2,2.64E-05
47424.6,2.36E-05
47455.8,2.14E-05
47494.8,1.97E-05
47541.6,1.85E-05
47604.1,1.77E-05
47791.3,1.68E-05
48103.3,1.65E-05
50536.9,1.84E-05
53844.2,2.21E-05
56340.3,2.60E-05
58337.1,3.01E-05
59834.8,3.41E-05
61831.6,4.09E-05
63733.4,5.02E-05
65248.9,6.10E-05
66562.4,7.42E-05
67673.8,9.01E-05
68583.1,1.09E-04
69239.8,1.30E-04
69694.5,1.52E-04
69997.6,1.76E-04
70224.9,2.05E-04
70376.5,2.36E-04
70502.8,2.75E-04
70603.8,3.23E-04
70684.6,3.81E-04
70755.3,4.58E-04
70805.9,5.37E-04
70856.4,6.51E-04
70896.8,7.81E-04
70934.7,9.55E-04
70968.8,0.00118108
70995.3,0.00142942
71021.8,0.0017781
71044.6,0.00220154
71063.5,0.00269034
71082.4,0.00336852
71099.5,0.00422529
71115.3,0.00533601
71129.5,0.00672541
71142.1,0.00840737
71154.8,0.0106661
71168.3,0.0139043
71190.3,0.0207459
71201.9,0.024057
71212.2,0.0255838
71215.1,0.0256695
71225.2,0.0247174
71237.7,0.021482
71261.1,0.0141626
71274.3,0.0109359
71286.7,0.0086577
71299.4,0.00692086
71312.3,0.00559678
71327.5,0.00446081
71344.5,0.00354607
71361.6,0.00288747
71380.5,0.0023547
71403.2,0.00189714
71429.8,0.00152385
71456.3,0.00126045
71490.4,0.00102326
71528.3,8.42E-04
71573.7,6.96E-04
71624.2,5.86E-04
71684.9,4.99E-04
71755.6,4.32E-04
71856.6,3.75E-04
72019.5,3.30E-04
72115.4,3.16E-04
72355,3.05E-04
72690.5,3.15E-04
73169.8,3.56E-04
73649,4.20E-04
74128.3,5.14E-04
74559.6,6.33E-04
74943,7.80E-04
75278.5,9.55E-04
75566.1,0.00116
75877.6,0.00146679
76141.2,0.00183156
76380.9,0.00229439
76596.5,0.00287651
76788.2,0.00359434
76956,0.00445511
77099.8,0.00545227
77243.5,0.00679778
77387.3,0.00865333
77507.1,0.0107724
77627,0.0135896
77746.8,0.0173859
77866.6,0.0222793
78115.8,0.0343762
78211.7,0.0372684
78263.9,0.0377444
78345.9,0.0367227
78460.9,0.032389
78690.9,0.0211466
78825.1,0.0160107
78944.9,0.0125916
79064.8,0.0100189
79208.5,0.00778178
79352.3,0.00617703
79496.1,0.00500136
79663.8,0.00399839
79855.6,0.00317203
80047.3,0.00257355
80262.9,0.00207968
80502.6,0.00168034
80742.2,0.00138562
81029.8,0.00112392
81365.2,9.03E-04
81748.7,7.23E-04
82180,5.79E-04
82659.3,4.64E-04
83234.4,3.68E-04
83809.5,3.00E-04
84480.5,2.44E-04
84959.8,2.16E-04
85439,1.97E-04
85678.7,1.93E-04
85858.4,1.97E-04
85994.3,2.06E-04
86107.5,2.27E-04
86175.3,2.50E-04
86231.9,2.83E-04
86277.2,3.26E-04
86316.8,3.84E-04
86349.8,4.59E-04
86376.6,5.51E-04
86397.8,6.56E-04
86419,8.08E-04
86435.5,9.78E-04
86450.6,0.00119533
86463.6,0.00145445
86476.8,0.00182342
86488.3,0.00227791
86499,0.00285696
86509.3,0.00363494
86519.6,0.00470674
86529.5,0.00604084
86547.2,0.00890517
86554.7,0.0097911
86561.5,0.0100725
86569.1,0.00970298
86579.6,0.00828123
86597,0.00550738
86607.6,0.00420034
86617,0.00333643
86626.9,0.00266339
86638.2,0.00210614
86650,0.00169082
86663.2,0.00135852
86677.4,0.0011048
86694.4,8.90E-04
86711.3,7.38E-04
86732.5,6.04E-04
86755.2,5.05E-04
86783.4,4.19E-04
86816.4,3.51E-04
86850.4,3.03E-04
86895.6,2.60E-04
86952.2,2.25E-04
87020.1,1.98E-04
87125.7,1.72E-04
87276.5,1.52E-04
87502.8,1.35E-04
87879.9,1.19E-04
88558.8,1.02E-04
89652.4,8.52E-05
91010.1,7.10E-05
92483.3,6.03E-05
94386.1,5.10E-05
96289,4.44E-05
98984.6,3.85E-05
101997,3.45E-05
105169,3.27E-05
105803,3.26E-05
108340,3.35E-05
110084,3.61E-05
111353,4.01E-05
112304,4.57E-05
113018,5.29E-05
113573,6.16E-05
114049,7.31E-05
114445,8.77E-05
114762,1.05E-04
115063,1.28E-04
115317,1.57E-04
115539,1.94E-04
115698,2.30E-04
115856,2.80E-04
115983,3.33E-04
116110,4.06E-04
116221,4.92E-04
116332,6.11E-04
116431,7.60E-04
116514,9.33E-04
116598,0.0011738
116669,0.00146289
116728,0.00179274
116788,0.00224478
116841,0.00280812
116889,0.00349515
116937,0.00444242
116978,0.00558169
117020,0.00713228
117061,0.00922858
117106,0.0121758
117179,0.0177007
117210,0.0191784
117230,0.0194158
117258,0.0187537
117301,0.016052
117373,0.0105955
117414,0.00818496
117456,0.00635666
117497,0.00501395
117539,0.00402301
117587,0.00319342
117640,0.00252249
117700,0.00199169
117759,0.00160959
117830,0.00127914
117902,0.00104059
117985,8.38E-04
118076,6.79E-04
118171,5.57E-04
118282,4.53E-04
118409,3.68E-04
118552,2.99E-04
118711,2.44E-04
118869,2.04E-04
119059,1.69E-04
119281,1.40E-04
119519,1.17E-04
119836,9.62E-05
120154,8.15E-05
120550,6.87E-05
121026,5.83E-05
121660,4.94E-05
122453,4.25E-05
123404,3.74E-05
124673,3.36E-05
126258,3.13E-05
127051,3.11E-05
128003,3.23E-05
128478,3.44E-05
128796,3.76E-05
128954,4.02E-05
129152,4.55E-05
129303,5.22E-05
129430,6.15E-05
129526,7.22E-05
129606,8.61E-05
129669,1.02E-04
129725,1.21E-04
129773,1.46E-04
129815,1.75E-04
129854,2.14E-04
129885,2.57E-04
129916,3.16E-04
129943,3.91E-04
129968,4.85E-04
129988,5.93E-04
130008,7.39E-04
130024,9.10E-04
130039,0.00112153
130052,0.00137571
130064,0.00171032
130075,0.00211733
130085,0.00265368
130094,0.00328917
130102,0.00410887
130108,0.00502201
130115,0.00628646
130120,0.00768491
130125,0.00945696
130129,0.0116384
130133,0.0145884
130137,0.0179792
130140,0.021968
130142,0.0272478
130145,0.0340281
130147,0.0416577
130149,0.0525824
130151,0.0655984
130153,0.082756
130155,0.105014
130156,0.136076
130158,0.179281
130161,0.243126
130166,0.406819
130168,0.452787
130170,0.470179
130172,0.454625
130174,0.411316
130179,0.268954
130181,0.189291
130183,0.142045
130185,0.109065
130187,0.0858109
130189,0.067341
130191,0.0532856
130193,0.0425644
130195,0.0348948
130197,0.0283583
130200,0.0228117
130203,0.0186003
130207,0.0148257
130210,0.0121115
130215,0.00980274
130220,0.00785698
130225,0.00641426
130231,0.00512399
130238,0.00407969
130246,0.00329574
130255,0.00265925
130265,0.00212204
130276,0.00171441
130288,0.00137925
130301,0.00112457
130316,9.13E-04
130332,7.41E-04
130352,5.95E-04
130372,4.86E-04
130397,3.92E-04
130424,3.17E-04
130455,2.58E-04
130492,2.08E-04
130534,1.69E-04
130578,1.40E-04
130631,1.15E-04
130691,9.62E-05
130767,7.97E-05
130858,6.66E-05
130969,5.64E-05
131079,4.98E-05
131221,4.39E-05
131392,3.93E-05
131620,3.56E-05
131962,3.25E-05
132304,3.06E-05
133215,2.83E-05
135038,2.69E-05
139997,2.61E-05
146778,2.68E-05
149508,2.83E-05
150685,3.06E-05
151309,3.36E-05
151669,3.72E-05
151949,4.20E-05
152150,4.80E-05
152279,5.41E-05
152430,6.51E-05
152538,7.75E-05
152614,9.02E-05
152678,1.05E-04
152743,1.27E-04
152800,1.53E-04
152847,1.84E-04
152894,2.29E-04
152935,2.84E-04
152968,3.49E-04
152999,4.31E-04
153026,5.34E-04
153049,6.61E-04
153070,8.16E-04
153089,0.00101132
153106,0.00125511
153120,0.00153762
153133,0.00188675
153144,0.00232804
153156,0.00290621
153165,0.003587
153173,0.00438107
153181,0.00545381
153188,0.00668419
153194,0.00819022
153199,0.0101685
153205,0.0127396
153209,0.0159986
153213,0.0199333
153217,0.0243811
153220,0.0305817
153223,0.0380005
153225,0.047722
153227,0.0586048
153230,0.0738267
153231,0.0915701
153233,0.117171
153235,0.150061
153237,0.196649
153240,0.266506
153246,0.470166
153248,0.52839
153250,0.543598
153252,0.528348
153255,0.47314
153262,0.23706
153264,0.178085
153266,0.134569
153268,0.10586
153270,0.0838837
153272,0.0680557
153274,0.0550015
153276,0.0439873
153279,0.0352577
153282,0.0280783
153285,0.0228451
153289,0.0184546
153293,0.0147886
153298,0.0118791
153303,0.00950432
153309,0.00774634
153315,0.00624994
153323,0.00498142
153331,0.00398644
153340,0.00323333
153351,0.00257665
153363,0.00206579
153376,0.00165011
153391,0.00133082
153407,0.00107439
153423,8.87E-04
153444,7.09E-04
153466,5.81E-04
153493,4.64E-04
153520,3.81E-04
153553,3.07E-04
153590,2.50E-04
153630,2.05E-04
153679,1.67E-04
153735,1.36E-04
153795,1.14E-04
153870,9.41E-05
153962,7.79E-05
154048,6.76E-05
154168,5.78E-05
154321,4.98E-05
154512,4.37E-05
154780,3.86E-05
155162,3.47E-05
155774,3.19E-05
156539,3.05E-05
157763,3.00E-05
159709,3.11E-05
160912,3.33E-05
161635,3.66E-05
162056,4.08E-05
162296,4.52E-05
162507,5.16E-05
162658,5.92E-05
162778,6.89E-05
162872,8.07E-05
162957,9.69E-05
163025,1.16E-04
163076,1.38E-04
163127,1.68E-04
163171,2.07E-04
163209,2.55E-04
163241,3.13E-04
163270,3.87E-04
163295,4.80E-04
163318,5.96E-04
163337,7.35E-04
163354,9.08E-04
163370,0.00113841
163383,0.00139778
163395,0.00174382
163406,0.00215437
163415,0.00264906
163424,0.00327148
163431,0.00401962
163438,0.00493093
163444,0.00613835
163450,0.00762945
163454,0.00940637
163459,0.0117481
163463,0.0143947
163466,0.0176051
163469,0.0215944
163472,0.027002
163474,0.0328883
163476,0.0411087
163478,0.0509751
163480,0.0633934
163482,0.080305
163483,0.102096
163485,0.130808
163487,0.175086
163489,0.236697
163493,0.372479
163496,0.486424
163499,0.540745
163500,0.551717
163503,0.530782
163505,0.472761
163512,0.233749
163514,0.172771
163516,0.130075
163517,0.101506
163519,0.0798861
163521,0.0630789
163523,0.0498012
163525,0.0402634
163527,0.0322893
163529,0.0265649
163532,0.0217879
163535,0.0175026
163538,0.013975
163542,0.0114409
163547,0.00923269
163552,0.00737578
163557,0.00600257
163564,0.00484212
163571,0.00386459
163578,0.00315797
163587,0.00255114
163597,0.00208297
163608,0.00165957
163621,0.00133211
163634,0.0010952
163648,8.93E-04
163667,7.16E-04
163685,5.86E-04
163707,4.76E-04
163732,3.84E-04
163761,3.12E-04
163793,2.55E-04
163831,2.08E-04
163876,1.69E-04
163924,1.41E-04
163975,1.20E-04
164043,1.01E-04
164128,8.50E-05
164235,7.27E-05
164358,6.42E-05
164505,5.83E-05
164700,5.41E-05
165043,5.20E-05
165410,5.40E-05
165728,5.85E-05
166028,6.60E-05
166227,7.34E-05
166377,8.08E-05
166577,9.41E-05
166751,1.11E-04
166901,1.33E-04
167026,1.58E-04
167138,1.91E-04
167250,2.37E-04
167343,2.93E-04
167420,3.62E-04
167490,4.50E-04
167548,5.56E-04
167600,6.90E-04
167645,8.58E-04
167684,0.0010614
167717,0.00129564
167749,0.00162613
167775,0.00199829
167799,0.002485
167818,0.00300539
167838,0.00374133
167855,0.00464187
167870,0.00575235
167883,0.00710578
167895,0.0086997
167906,0.0109136
167916,0.0135797
167924,0.0168861
167932,0.0209683
167938,0.0256638
167944,0.0314121
167950,0.0386197
167955,0.0482375
167959,0.0603582
167963,0.0749731
167966,0.0918671
167969,0.113797
167972,0.138193
167974,0.169501
167976,0.205102
167978,0.255134
167980,0.318144
167981,0.404017
167983,0.514254
167985,0.659084
167987,0.88086
167989,1.18624
167995,2.24826
167998,2.53704
168000,2.63863
168002,2.56642
168005,2.28414
168012,1.11634
168014,0.831469
168016,0.626335
168017,0.479774
168019,0.382328
168021,0.308541
168023,0.24348
168024,0.200614
168026,0.162852
168029,0.133101
168031,0.110078
168034,0.0898781
168037,0.0737812
168041,0.0598762
168045,0.0489013
168050,0.040018
168055,0.0329947
168060,0.0268125
168067,0.0216072
168075,0.0175479
168083,0.0141107
168093,0.0112934
168104,0.00913394
168117,0.00733969
168130,0.00605193
168145,0.00493894
168162,0.00412043
168180,0.00345049
168200,0.00296693
168222,0.00261307
168243,0.00238943
168275,0.00224082
168286,0.0022354
168311,0.00230617
168335,0.00250666
168354,0.00279146
168374,0.00323655
168391,0.00383253
168406,0.00459317
168419,0.00551956
168431,0.00675222
168441,0.00816871
168451,0.010112
168459,0.0123497
168467,0.0153965
168474,0.0192621
168481,0.0240089
168486,0.0300819
168492,0.0379466
168496,0.0469799
168500,0.0585102
168504,0.0726781
168508,0.0936358
168512,0.121064
168517,0.167453
168524,0.235196
168528,0.261954
168531,0.267882
168535,0.256021
168540,0.219849
168549,0.137644
168553,0.103459
168557,0.0816774
168561,0.0652341
168564,0.0528925
168569,0.0422369
168574,0.0334624
168579,0.0272137
168584,0.0219015
168591,0.0173878
168598,0.0139984
168606,0.0113875
168615,0.00908806
168625,0.00733815
168637,0.00591429
168648,0.00484734
168663,0.00389921
168678,0.00315641
168696,0.00256464
168717,0.00205699
168740,0.00168013
168766,0.00136597
168795,0.00112172
168831,9.12E-04
168867,7.67E-04
168910,6.47E-04
168962,5.52E-04
169011,5.01E-04
169064,4.80E-04
169067,4.79E-04
169104,4.89E-04
169144,5.30E-04
169171,5.86E-04
169199,6.80E-04
169219,7.91E-04
169238,9.46E-04
169253,0.00112041
169267,0.00135571
169279,0.00162969
169290,0.00201859
169299,0.00244972
169308,0.00302303
169315,0.00369583
169323,0.00462136
169329,0.00578416
169334,0.00721162
169339,0.00901765
169344,0.0112691
169347,0.0138335
169351,0.0170407
169354,0.0213019
169357,0.0271144
169361,0.0347994
169364,0.0455663
169369,0.0663305
169374,0.0876648
169378,0.0957412
169380,0.0973769
169383,0.0941126
169387,0.0820042
169396,0.04715
169399,0.036027
169402,0.0283287
169405,0.0225194
169408,0.0179306
169412,0.0142492
169416,0.0114407
169420,0.00907275
169425,0.00724243
169431,0.00576628
169437,0.00464047
169444,0.00370403
169452,0.00298252
169460,0.00242034
169470,0.00195749
169480,0.00160513
169492,0.00131548
169506,0.00106273
169521,8.66E-04
169540,7.06E-04
169559,5.87E-04
169583,4.80E-04
169607,4.05E-04
169641,3.30E-04
169675,2.78E-04
169718,2.34E-04
169776,1.93E-04
169842,1.62E-04
169924,1.36E-04
170023,1.16E-04
170139,9.94E-05
170303,8.39E-05
170490,7.24E-05
170743,6.22E-05
171095,5.33E-05
171528,4.66E-05
171962,4.24E-05
172612,3.86E-05
173696,3.50E-05
175430,3.26E-05
178898,3.11E-05
181498,3.08E-05
199172,3.25E-05
246527,4.05E-05
262174,4.46E-05
265657,4.74E-05
267098,5.11E-05
267818,5.57E-05
268299,6.20E-05
268629,7.02E-05
268869,8.07E-05
269049,9.36E-05
269199,1.11E-04
269319,1.32E-04
269416,1.57E-04
269488,1.85E-04
269560,2.24E-04
269623,2.73E-04
269675,3.32E-04
269720,4.01E-04
269758,4.81E-04
269795,5.91E-04
269829,7.28E-04
269858,8.90E-04
269885,0.00109982
269910,0.00136604
269933,0.00172198
269953,0.00212962
269971,0.00264279
269987,0.00328154
270004,0.00417585
270019,0.00525752
270034,0.00669619
270052,0.00891497
270078,0.0127676
270090,0.0139995
270100,0.0143641
270112,0.0138979
270127,0.0121767
270158,0.00777702
270173,0.00601498
270189,0.00467313
270204,0.00374002
270222,0.00295149
270240,0.0023556
270260,0.001872
270281,0.00151004
270304,0.00121907
270328,9.99E-04
270357,8.09E-04
270387,6.64E-04
270419,5.49E-04
270460,4.44E-04
270505,3.62E-04
270559,2.94E-04
270622,2.39E-04
270694,1.95E-04
270766,1.65E-04
270866,1.37E-04
270971,1.17E-04
271091,1.02E-04
271241,8.85E-05
271451,7.71E-05
271721,6.86E-05
272142,6.17E-05
272790,5.75E-05
273420,5.64E-05
274444,5.85E-05
275154,6.33E-05
275626,6.95E-05
276036,7.92E-05
276351,9.20E-05
276572,1.06E-04
276761,1.25E-04
276918,1.48E-04
277060,1.80E-04
277171,2.15E-04
277265,2.59E-04
277344,3.09E-04
277423,3.78E-04
277494,4.67E-04
277557,5.79E-04
277612,7.15E-04
277659,8.75E-04
277706,0.00109527
277746,0.00134468
277785,0.00167947
277825,0.00213067
277864,0.00272956
277918,0.00378799
277965,0.00474022
277993,0.00509457
278012,0.00517428
278034,0.00507338
278066,0.00463046
278154,0.00283938
278195,0.00219504
278234,0.0017271
278274,0.00137995
278313,0.00112167
278360,8.94E-04
278408,7.29E-04
278463,5.89E-04
278526,4.74E-04
278589,3.92E-04
278668,3.18E-04
278746,2.66E-04
278841,2.20E-04
278951,1.83E-04
279077,1.54E-04
279219,1.31E-04
279408,1.10E-04
279629,9.44E-05
279913,8.17E-05
280275,7.19E-05
280748,6.45E-05
281457,5.85E-05
282718,5.40E-05
285239,5.15E-05
287445,5.11E-05
298791,5.39E-05
310360,6.01E-05
318288,6.78E-05
321259,7.38E-05
322339,7.97E-05
322846,8.66E-05
323150,9.55E-05
323352,1.07E-04
323501,1.21E-04
323602,1.37E-04
323683,1.57E-04
323761,1.85E-04
323820,2.17E-04
323870,2.57E-04
323913,3.04E-04
323955,3.73E-04
323989,4.52E-04
324021,5.59E-04
324048,6.88E-04
324073,8.60E-04
324096,0.00107963
324115,0.00133487
324134,0.00168817
324150,0.00210053
324167,0.00270189
324185,0.00353496
324225,0.00576706
324236,0.00616075
324245,0.00625505
324257,0.00604156
324274,0.00526413
324304,0.00346744
324322,0.00268428
324338,0.00210404
324355,0.00167608
324374,0.00132641
324394,0.00106887
324417,8.53E-04
324439,6.98E-04
324466,5.66E-04
324498,4.57E-04
324532,3.77E-04
324574,3.08E-04
324617,2.60E-04
324667,2.19E-04
324726,1.87E-04
324804,1.59E-04
324905,1.36E-04
325027,1.20E-04
325196,1.06E-04
325445,9.62E-05
325851,8.91E-05
326593,8.55E-05
327066,8.51E-05
329632,9.01E-05
333143,1.04E-04
335676,1.20E-04
337957,1.41E-04
339781,1.64E-04
341605,1.99E-04
342974,2.35E-04
344114,2.78E-04
345026,3.23E-04
345938,3.83E-04
346736,4.51E-04
347649,5.57E-04
348447,6.85E-04
