1.00E-05,0.0116821
349131,8.39E-04
349612,9.82E-04
350201,0.00119334
350791,0.0014809
351381,0.00185987
352254,0.00263977
352952,0.00346959
353302,0.00405703
353451,0.00448081
353564,0.00502969
353638,0.00566373
353694,0.00645365
353741,0.00752635
353779,0.0089091
353807,0.0105111
353831,0.0125797
353851,0.0150441
353868,0.0180976
353882,0.0217083
353895,0.0264777
353906,0.032267
353916,0.0393696
353925,0.0485744
353933,0.0602798
353940,0.0742247
353946,0.0919783
353951,0.113699
353956,0.141424
353961,0.17505
353965,0.215947
353968,0.270086
353972,0.346327
353977,0.454883
353981,0.618165
353993,1.05569
353996,1.15092
354000,1.1865
354004,1.151
354009,1.01838
354020,0.559555
354025,0.425488
354029,0.327341
354033,0.254689
354037,0.201769
354041,0.163138
354045,0.132149
354051,0.105509
354056,0.0862672
354063,0.0694802
354070,0.0559023
354079,0.044794
354088,0.0369098
354098,0.0302359
354109,0.0251536
354122,0.0208725
354137,0.0172616
354155,0.0143562
354173,0.0122232
354201,0.0100598
354234,0.00842743
354272,0.00723563
354312,0.00641543
354374,0.0056026
354449,0.00501256
354549,0.00455004
354749,0.00403609
355198,0.00337728
356046,0.00244465
356720,0.00187572
357344,0.00147591
357967,0.00118144
358591,9.60E-04
359340,7.67E-04
360088,6.27E-04
360962,5.09E-04
361960,4.13E-04
363082,3.37E-04
364330,2.78E-04
365827,2.28E-04
367574,1.90E-04
369570,1.60E-04
372065,1.35E-04
375059,1.17E-04
379051,1.01E-04
384541,8.99E-05
391527,8.30E-05
396517,8.14E-05
400260,8.29E-05
402443,8.76E-05
403691,9.49E-05
404421,1.05E-04
404914,1.17E-04
405266,1.33E-04
405544,1.54E-04
405766,1.80E-04
405944,2.12E-04
406100,2.54E-04
406211,2.98E-04
406322,3.62E-04
406411,4.34E-04
406497,5.34E-04
406565,6.46E-04
406633,8.05E-04
406692,1.00E-03
406740,0.00122764
406784,0.00151133
406823,0.00185833
406857,0.00227148
406892,0.00285077
406921,0.00351926
406951,0.00445833
406978,0.00566585
407006,0.00727633
407033,0.00951712
407071,0.0135137
407105,0.0169763
407126,0.0180368
407131,0.0180947
407148,0.0176601
407173,0.0155628
407225,0.00993065
407253,0.007609
407278,0.00601911
407303,0.00482663
407331,0.00384552
407361,0.00306044
407395,0.0024427
407431,0.00196074
407470,0.0015858
407508,0.00131057
407557,0.00105945
407606,8.77E-04
407664,7.18E-04
407734,5.83E-04
407811,4.77E-04
407900,3.93E-04
408011,3.20E-04
408123,2.70E-04
408256,2.28E-04
408434,1.91E-04
408612,1.67E-04
408878,1.43E-04
409212,1.26E-04
409656,1.13E-04
410327,1.03E-04
411277,9.81E-05
411705,9.77E-05
412988,1.01E-04
414090,1.10E-04
414851,1.23E-04
415459,1.42E-04
415915,1.65E-04
416295,1.95E-04
416599,2.32E-04
416865,2.81E-04
417055,3.31E-04
417246,4.03E-04
417417,4.95E-04
417569,6.14E-04
417702,7.62E-04
417816,9.41E-04
417911,0.00114289
418006,0.00141525
418101,0.00178831
418186,0.00223799
418281,0.00290181
418501,0.00480252
418572,0.00512979
418599,0.00515566
418656,0.00502189
418738,0.00446871
418918,0.00286828
419013,0.00221317
419108,0.00172487
419203,0.00136941
419298,0.00110832
419412,8.82E-04
419526,7.20E-04
419659,5.84E-04
419812,4.74E-04
419983,3.87E-04
420173,3.20E-04
420363,2.72E-04
420629,2.26E-04
420933,1.90E-04
421313,1.61E-04
421769,1.39E-04
422377,1.21E-04
423214,1.06E-04
424392,9.57E-05
426293,8.78E-05
429524,8.33E-05
431425,8.29E-05
434086,8.55E-05
435226,8.98E-05
435987,9.71E-05
436462,1.07E-04
436747,1.18E-04
436984,1.33E-04
437175,1.53E-04
437317,1.75E-04
437436,2.03E-04
437537,2.38E-04
437626,2.82E-04
437700,3.36E-04
437766,4.04E-04
437822,4.82E-04
437878,5.95E-04
437922,7.24E-04
437962,8.85E-04
437996,0.00107811
438029,0.00133017
438056,0.00162637
438082,0.00202787
438104,0.00248694
438125,0.00310441
438144,0.00387989
438160,0.00486073
438174,0.00597168
438186,0.00736828
438197,0.00904569
438208,0.0112821
438217,0.0140671
438225,0.0174804
438233,0.0218704
438239,0.0272984
438245,0.0338433
438250,0.0414305
438254,0.051324
438258,0.0632624
438261,0.0770452
438264,0.0939241
438266,0.116927
438269,0.148552
438272,0.18644
438274,0.241435
438277,0.318279
438280,0.425674
438285,0.60884
438293,0.991018
438296,1.11646
438300,1.16276
438304,1.11776
438307,0.99332
438318,0.491193
438321,0.359997
438324,0.269502
438327,0.206117
438330,0.164685
438332,0.131236
438335,0.103715
438338,0.0842651
438341,0.0685237
438345,0.0550541
438349,0.0450541
438353,0.0364484
438358,0.0300149
438364,0.0245391
438370,0.0198996
438377,0.0162134
438385,0.0132314
438395,0.0106491
438406,0.00852866
438418,0.00680482
438432,0.00546336
438447,0.00437123
438463,0.0035649
438482,0.0028805
438503,0.00233691
438527,0.0018861
438554,0.00151041
438585,0.00121871
438618,9.93E-04
438656,8.12E-04
438694,6.76E-04
438744,5.49E-04
438795,4.57E-04
438856,3.79E-04
438917,3.23E-04
439004,2.67E-04
439100,2.25E-04
439202,1.94E-04
439324,1.68E-04
439487,1.46E-04
439650,1.31E-04
439894,1.17E-04
440220,1.06E-04
440627,9.79E-05
441302,9.10E-05
442612,8.59E-05
445604,8.33E-05
447101,8.32E-05
459072,8.76E-05
469098,9.67E-05
474635,1.07E-04
478226,1.20E-04
480471,1.36E-04
482117,1.56E-04
483314,1.81E-04
484286,2.13E-04
485035,2.51E-04
485633,2.97E-04
486157,3.55E-04
486606,4.25E-04
487055,5.26E-04
487429,6.43E-04
487803,8.01E-04
488222,0.00103939
488940,0.00151582
489254,0.00162736
489359,0.00163424
489628,0.00157715
490018,0.0013558
490646,9.38E-04
491020,7.48E-04
491394,6.05E-04
491843,4.84E-04
492292,4.00E-04
492816,3.33E-04
493414,2.81E-04
494163,2.40E-04
495060,2.09E-04
496258,1.85E-04
497829,1.70E-04
499924,1.64E-04
500073,1.64E-04
501869,1.68E-04
502767,1.75E-04
503515,1.89E-04
503964,2.04E-04
504338,2.31E-04
504563,2.59E-04
504725,2.93E-04
504855,3.33E-04
504971,3.89E-04
505073,4.62E-04
505158,5.54E-04
505228,6.65E-04
505282,7.90E-04
505337,9.67E-04
505386,0.00119873
505424,0.0014535
505461,0.00179822
505495,0.00224631
505525,0.00279839
505552,0.0035063
505576,0.00435535
505599,0.00546746
505621,0.0069232
505644,0.00894478
505676,0.0124961
505701,0.0153948
505717,0.0165524
505732,0.0168899
505747,0.0163187
505767,0.014449
505815,0.00898257
505838,0.00697796
505859,0.00553174
505883,0.00438054
505906,0.00353698
505931,0.0028797
505961,0.00231296
505993,0.0018608
506028,0.00151352
506069,0.00123136
506114,0.00100714
506164,8.33E-04
506228,6.80E-04
506295,5.70E-04
506375,4.78E-04
506456,4.16E-04
506569,3.56E-04
506703,3.11E-04
506871,2.75E-04
507072,2.48E-04
507340,2.28E-04
507742,2.13E-04
508412,2.04E-04
508813,2.03E-04
510555,2.12E-04
512699,2.41E-04
514574,2.81E-04
516182,3.34E-04
517522,4.00E-04
518594,4.74E-04
519666,5.79E-04
520603,7.10E-04
521273,8.39E-04
521943,0.0010071
522613,0.00123194
523283,0.00155337
523819,0.00189537
524288,0.00227597
524891,0.00292531
525573,0.00386041
526545,0.00529952
527049,0.00568443
527193,0.00570506
527655,0.0054867
528257,0.00472098
529321,0.00313102
529876,0.00248614
530454,0.00197513
531033,0.00158993
531727,0.00125528
532421,0.00101525
533230,8.15E-04
534156,6.54E-04
535197,5.29E-04
536353,4.32E-04
537742,3.53E-04
539361,2.91E-04
541212,2.44E-04
543294,2.09E-04
545607,1.82E-04
548846,1.58E-04
553010,1.41E-04
557174,1.32E-04
557868,1.32E-04
560110,1.36E-04
561190,1.45E-04
561828,1.60E-04
562253,1.80E-04
562519,2.01E-04
562731,2.29E-04
562917,2.68E-04
563050,3.10E-04
563183,3.72E-04
563289,4.45E-04
563382,5.39E-04
563462,6.53E-04
563528,7.83E-04
563602,9.86E-04
563666,0.0012244
563730,0.00154339
563823,0.00214708
563902,0.00264231
563945,0.00278547
563964,0.00280254
564018,0.00268781
564091,0.0022604
564189,0.00161346
564259,0.00125274
564325,9.99E-04
564391,8.13E-04
564471,6.54E-04
564551,5.42E-04
564644,4.51E-04
564750,3.79E-04
564883,3.20E-04
565042,2.74E-04
565202,2.46E-04
565441,2.22E-04
565733,2.10E-04
565813,2.09E-04
566078,2.16E-04
566291,2.31E-04
566450,2.53E-04
566610,2.89E-04
566716,3.26E-04
566822,3.77E-04
566915,4.46E-04
566995,5.33E-04
567061,6.37E-04
567114,7.54E-04
567167,9.12E-04
567214,0.00111117
567254,0.00135064
567287,0.0016247
567322,0.00202404
567352,0.00251039
567378,0.00309792
567401,0.00384292
567421,0.00475321
567439,0.0058302
567456,0.00732376
567471,0.00909826
567484,0.0111981
567495,0.0137921
567506,0.0172815
567515,0.0213463
567523,0.0262503
567530,0.0319935
567536,0.0396392
567542,0.0483878
567547,0.0594245
567552,0.0741864
567556,0.0919349
567559,0.112876
567563,0.14025
567566,0.175743
567570,0.228441
567573,0.297421
567577,0.396642
567583,0.566563
567591,0.858826
567596,0.9738
567600,1.00787
567604,0.982224
567609,0.875255
567622,0.432262
567626,0.320276
567630,0.246014
567633,0.190332
567637,0.148333
567641,0.116392
567644,0.0951457
567648,0.0764951
567653,0.061675
567657,0.0509236
567663,0.0414881
567669,0.0337931
567676,0.0275722
567683,0.0223057
567693,0.0177915
567702,0.0145424
567713,0.0119253
567726,0.00948874
567741,0.007666
567756,0.00619096
567775,0.00494821
567795,0.00400682
567818,0.00323392
567842,0.00264735
567869,0.00216005
567899,0.00176527
567936,0.00142906
567979,0.00114854
568024,9.41E-04
568081,7.60E-04
568137,6.33E-04
568206,5.25E-04
568285,4.38E-04
568380,3.67E-04
568498,3.08E-04
568643,2.61E-04
568797,2.29E-04
568997,2.02E-04
569233,1.84E-04
569523,1.73E-04
569683,1.71E-04
569946,1.77E-04
570121,1.92E-04
570244,2.16E-04
570318,2.40E-04
570384,2.75E-04
570439,3.19E-04
570482,3.73E-04
570522,4.46E-04
570556,5.38E-04
570584,6.51E-04
570608,7.89E-04
570630,9.71E-04
570649,0.00120052
570665,0.00147627
570678,0.00180591
570690,0.00220671
570701,0.00271639
570711,0.00333703
570720,0.00415825
570728,0.00514151
570735,0.00640865
570740,0.00788293
570745,0.0095946
570749,0.0116241
570753,0.0139398
570756,0.0171361
570760,0.0214751
570762,0.0264987
570765,0.0333284
570767,0.0412889
570770,0.0516122
570773,0.0678327
570776,0.0907051
570779,0.124097
570784,0.180568
570792,0.279371
570796,0.316699
570800,0.329979
570804,0.318301
570808,0.283998
570816,0.179853
570821,0.122787
570824,0.0914068
570827,0.0706413
570830,0.0547852
570832,0.0426624
570835,0.0334694
570838,0.0265276
570841,0.0209705
570844,0.017003
570847,0.0138439
570851,0.0111714
570856,0.00921101
570860,0.00756549
570866,0.00618063
570873,0.0050406
570880,0.00411466
570889,0.00332651
570899,0.00270821
570910,0.00220015
570922,0.00180036
570935,0.00147137
570951,0.00119598
570970,9.66E-04
570992,7.85E-04
571016,6.46E-04
571044,5.33E-04
571078,4.40E-04
571118,3.67E-04
571161,3.12E-04
571216,2.66E-04
571282,2.30E-04
571356,2.04E-04
571479,1.77E-04
571610,1.61E-04
571854,1.45E-04
572188,1.34E-04
572722,1.27E-04
573789,1.21E-04
576417,1.17E-04
578607,1.21E-04
579921,1.28E-04
580796,1.39E-04
581372,1.56E-04
581749,1.76E-04
582019,2.00E-04
582234,2.30E-04
582432,2.74E-04
582567,3.19E-04
582701,3.87E-04
582809,4.67E-04
582904,5.70E-04
582984,6.99E-04
583047,8.40E-04
583104,0.00101422
583160,0.00125964
583205,0.00153593
583244,0.00186853
583283,0.00233284
583317,0.00290365
583348,0.00362014
583374,0.00449056
583396,0.00549071
583417,0.00674579
583436,0.008361
583453,0.0103909
583467,0.0127417
583481,0.0158785
583494,0.0198429
583504,0.0245138
583514,0.0305001
583523,0.0377545
583531,0.0471731
583538,0.0586267
583544,0.0732181
583550,0.0900287
583556,0.113302
583561,0.1437
583566,0.183461
583572,0.244855
583581,0.357119
583590,0.474215
583596,0.523281
583600,0.53299
583606,0.512775
583612,0.458082
583627,0.255739
583634,0.191817
583639,0.15006
583644,0.118021
583650,0.0943249
583655,0.0764174
583661,0.062079
583668,0.0495014
583676,0.0394191
583685,0.0314527
583695,0.0252003
583706,0.0203004
583718,0.016519
583732,0.0131564
583746,0.0106966
583762,0.00872484
583780,0.0070785
583801,0.00565863
583823,0.00463299
583847,0.00378843
583875,0.00307242
583906,0.00251575
583941,0.00203481
583982,0.00164817
584027,0.00134113
584072,0.00111776
584128,9.15E-04
584193,7.49E-04
584260,6.25E-04
584341,5.19E-04
584436,4.32E-04
584544,3.63E-04
584678,3.04E-04
584840,2.58E-04
585038,2.20E-04
585253,1.94E-04
585559,1.71E-04
585972,1.52E-04
586404,1.41E-04
587250,1.30E-04
588545,1.24E-04
589551,1.23E-04
591676,1.27E-04
593119,1.37E-04
594107,1.53E-04
594714,1.71E-04
595170,1.95E-04
595550,2.27E-04
595815,2.63E-04
596043,3.10E-04
596233,3.68E-04
596385,4.35E-04
596527,5.26E-04
596656,6.45E-04
596755,7.77E-04
596841,9.34E-04
596926,0.00115465
596997,0.00141396
597061,0.00173951
597114,0.00210588
597165,0.00259955
597211,0.00321034
597251,0.00394989
597289,0.00493042
597322,0.00613139
597353,0.0077177
597380,0.00961556
597403,0.0118649
597422,0.0145476
597442,0.0182536
597460,0.0226718
597475,0.028068
597488,0.0344887
597502,0.0434683
597513,0.0541214
597524,0.0670828
597534,0.0837178
597544,0.107316
597555,0.139946
597566,0.185806
597585,0.268321
597592,0.292139
597601,0.302247
597609,0.292672
597619,0.259422
597643,0.156066
597653,0.120237
597663,0.0953725
597672,0.0765667
597682,0.0617511
597694,0.0492529
597707,0.0389217
597720,0.0313311
597735,0.0251251
597752,0.0200243
597771,0.0159737
597790,0.0130363
597813,0.0104676
597835,0.00858968
597861,0.00703042
597891,0.00569698
597923,0.0046586
597961,0.00375768
598002,0.00304446
598048,0.00248147
598096,0.00205207
598157,0.00165136
598226,0.00133132
598298,0.00109664
598383,8.95E-04
598483,7.30E-04
598597,5.99E-04
598739,4.87E-04
598891,4.06E-04
599081,3.38E-04
599309,2.85E-04
599574,2.44E-04
599878,2.15E-04
600334,1.88E-04
600941,1.70E-04
601739,1.59E-04
602690,1.56E-04
603900,1.62E-04
604867,1.77E-04
605593,1.98E-04
606197,2.30E-04
606621,2.66E-04
606923,3.04E-04
607225,3.62E-04
607467,4.32E-04
607679,5.25E-04
607830,6.20E-04
607981,7.56E-04
608117,9.34E-04
608223,0.00113312
608314,0.00136686
608399,0.00167335
608471,0.00203889
608532,0.00245444
608592,0.00302397
608646,0.00373855
608695,0.00461899
608737,0.00568648
608778,0.00712354
608814,0.00887417
608844,0.0109365
608873,0.0137251
608897,0.0168839
608921,0.0211622
608942,0.0264342
608961,0.0327468
608979,0.0412081
608995,0.0512876
609010,0.0645307
609026,0.0818046
609042,0.107318
609082,0.182371
609092,0.193035
609101,0.197197
609113,0.190798
609130,0.165399
609160,0.107654
609176,0.0825676
609191,0.0651146
609207,0.0520127
609224,0.0411331
609242,0.0325537
609262,0.0257621
609284,0.0205306
609309,0.0163845
609335,0.0131665
609365,0.0104636
609397,0.00845773
609430,0.00692431
609469,0.00562279
609511,0.00458747
609560,0.00373034
609608,0.00310158
609668,0.0025288
609741,0.00204366
609826,0.00165216
609910,0.0013791
610013,0.00114683
610128,9.68E-04
610249,8.39E-04
610400,7.34E-04
610551,6.68E-04
610733,6.26E-04
610906,6.13E-04
611155,6.37E-04
611368,7.00E-04
611545,7.93E-04
611722,9.38E-04
611864,0.00111552
611989,0.00134103
612092,0.00160102
612191,0.00195693
612276,0.00238605
612347,0.00287849
612418,0.00355974
612473,0.00428391
612535,0.00541487
612583,0.0066452
612629,0.00828717
612670,0.0103108
612706,0.0127502
612737,0.0157662
612766,0.0194303
612792,0.0241274
612817,0.0301652
612840,0.0379209
612862,0.0478247
612881,0.0603024
612899,0.0756459
612917,0.096695
612938,0.128294
612979,0.205499
612993,0.222035
613002,0.225382
613017,0.217086
613037,0.185916
613072,0.12046
613090,0.0938289
613107,0.0739334
613125,0.0590289
613145,0.046664
613167,0.0369163
613191,0.0292003
613216,0.0232564
613245,0.0185454
613275,0.0148885
613311,0.0118167
613349,0.00953662
613393,0.00760977
613440,0.00612062
613490,0.00499634
613546,0.00405794
613610,0.00329416
613681,0.00268222
613766,0.00215903
613866,0.00173237
613965,0.00143095
614100,0.00114783
614242,9.43E-04
614384,8.01E-04
614561,6.81E-04
614774,5.94E-04
614969,5.60E-04
615023,5.58E-04
615165,5.78E-04
615271,6.22E-04
615352,6.89E-04
615417,7.72E-04
615481,9.03E-04
615527,0.00104798
615574,0.00126387
615613,0.0015329
615647,0.00187959
615676,0.00231532
615700,0.0028351
615721,0.0034515
615740,0.00424918
615757,0.00523053
615772,0.00651547
615785,0.00799649
615798,0.010005
615808,0.0123883
615817,0.0153394
615826,0.0189195
615833,0.0236838
615840,0.0295467
615846,0.0362486
615851,0.0450974
615856,0.05635
615861,0.0707016
615866,0.0916694
615871,0.120164
615878,0.163683
615891,0.26815
615896,0.296437
615901,0.303531
615905,0.294869
615911,0.267176
615927,0.139519
615933,0.103537
615938,0.0803054
615942,0.0638157
615948,0.0501295
615953,0.0398902
615959,0.0320965
615965,0.0260535
615972,0.0210438
615980,0.0168577
615988,0.0137051
615998,0.0111975
616009,0.00907242
616022,0.00727915
616035,0.00591579
616050,0.00484127
616066,0.00397506
616087,0.00319252
616110,0.00257682
616133,0.0021369
616162,0.00173744
616196,0.00141202
616234,0.00115977
616280,9.46E-04
616327,7.98E-04
616385,6.68E-04
616455,5.63E-04
616537,4.79E-04
616630,4.14E-04
616769,3.51E-04
616950,3.02E-04
617176,2.64E-04
617480,2.34E-04
617870,2.10E-04
618495,1.88E-04
619276,1.74E-04
620526,1.63E-04
621932,1.60E-04
623964,1.66E-04
625838,1.82E-04
627244,2.06E-04
628338,2.37E-04
629276,2.78E-04
630057,3.33E-04
630650,3.94E-04
631213,4.80E-04
631650,5.77E-04
632025,6.95E-04
632400,8.67E-04
632650,0.00102766
632900,0.00124651
633119,0.00151166
633322,0.00185186
633510,0.00229081
633674,0.0028307
633814,0.00347274
633931,0.00419952
634048,0.00518866
634154,0.00641419
634248,0.00790161
634341,0.00994395
634424,0.0123903
634506,0.0157039
634588,0.0201526
634688,0.0272994
634806,0.0365261
634866,0.0394937
634906,0.0401423
634944,0.0396323
635006,0.0367368
635188,0.0239509
635275,0.0194205
635345,0.0169205
635416,0.0153325
635490,0.0145476
635517,0.0144825
635593,0.0150161
635666,0.016696
635724,0.0191947
635770,0.0222817
635816,0.0267383
635860,0.0329802
635902,0.0414703
635942,0.0526777
635986,0.0694692
636053,0.0990528
636082,0.107917
636103,0.109992
636127,0.107488
636156,0.0981513
636241,0.0602887
636281,0.0465828
636318,0.0369687
636358,0.0291626
636402,0.0230237
636450,0.0182761
636502,0.0146272
636554,0.0119812
636618,0.00959462
636682,0.00787863
636760,0.00638902
636852,0.00513532
636955,0.00414594
637073,0.00334989
637202,0.00273586
637339,0.00226439
637516,0.00182909
637722,0.0014761
637929,0.0012251
638157,0.00102315
638460,8.33E-04
638754,7.01E-04
639123,5.82E-04
639566,4.82E-04
640082,4.02E-04
640745,3.32E-04
641409,2.85E-04
642294,2.43E-04
643474,2.07E-04
644948,1.79E-04
647013,1.58E-04
649667,1.43E-04
653944,1.31E-04
659106,1.26E-04
662928,1.25E-04
672136,1.29E-04
677153,1.39E-04
679854,1.52E-04
681398,1.69E-04
682459,1.90E-04
683231,2.19E-04
683761,2.51E-04
684195,2.94E-04
684533,3.45E-04
684822,4.10E-04
685064,4.91E-04
685256,5.84E-04
685425,7.01E-04
685570,8.38E-04
685700,0.00101251
685816,0.00122781
685917,0.00148848
686019,0.00185503
686105,0.00230166
686178,0.00281772
686238,0.00340514
686298,0.00420659
686353,0.00520281
686400,0.00640961
686444,0.00791853
686486,0.00995619
686524,0.0125287
686556,0.0155844
686585,0.0192863
686613,0.0241109
686640,0.0305882
686664,0.0384123
686688,0.0488583
686716,0.0644202
686765,0.0995697
686785,0.109461
686802,0.112581
686814,0.111017
686833,0.102655
686895,0.0595695
686922,0.0454734
686947,0.0354629
686971,0.0283904
686998,0.0226295
687027,0.0180388
687058,0.0144257
687092,0.0115979
687128,0.00938635
687167,0.00765286
687210,0.00621949
687258,0.00505523
687319,0.00401493
687379,0.00327008
687451,0.00262885
687524,0.00216718
687610,0.00176354
687712,0.00142933
