1.00E-05,0.0116821
687827,0.00116078
687958,9.49E-04
688102,7.85E-04
688247,6.68E-04
688440,5.57E-04
688681,4.65E-04
688922,4.03E-04
689260,3.47E-04
689646,3.10E-04
690080,2.88E-04
690466,2.83E-04
690948,2.94E-04
691315,3.20E-04
691605,3.61E-04
691833,4.16E-04
692013,4.85E-04
692156,5.69E-04
692270,6.65E-04
692384,8.05E-04
692483,9.87E-04
692554,0.0011716
692626,0.00142929
692682,0.00170843
692735,0.00207289
692786,0.00256573
692832,0.00318619
692871,0.00393061
692904,0.00480897
692937,0.00603277
692965,0.00748051
692988,0.00913666
693011,0.0113098
693032,0.0141401
693050,0.0175405
693067,0.0220234
693081,0.0271875
693094,0.0337801
693106,0.0418149
693117,0.0523408
693129,0.0665392
693139,0.0852706
693150,0.110756
693161,0.146286
693185,0.232831
693192,0.251121
693200,0.257612
693209,0.247879
693219,0.21906
693243,0.132226
693253,0.102092
693264,0.0788655
693274,0.0631723
693285,0.0496682
693297,0.0396897
693310,0.0314569
693323,0.0253988
693339,0.0204426
693357,0.0162215
693376,0.0130465
693396,0.0106247
693418,0.00860384
693444,0.00695691
693474,0.00558254
693508,0.00445114
693546,0.00357549
693586,0.00291745
693633,0.00236621
693686,0.0019189
693747,0.00156065
693808,0.00130151
693879,0.00108196
693964,8.95E-04
694064,7.44E-04
694178,6.24E-04
694320,5.24E-04
694468,4.55E-04
694619,4.05E-04
694848,3.56E-04
695153,3.18E-04
695534,2.94E-04
695992,2.86E-04
696526,2.99E-04
696983,3.29E-04
697365,3.77E-04
697670,4.41E-04
697914,5.22E-04
698097,6.13E-04
698280,7.47E-04
698432,9.13E-04
698554,0.0011029
698659,0.00133384
698753,0.00161974
698833,0.00195806
698913,0.0024287
698980,0.00297572
699046,0.00374169
699100,0.00459509
699153,0.00577617
699197,0.00711153
699237,0.00875229
699276,0.0109076
699314,0.013747
699351,0.0174476
699393,0.022986
699476,0.036099
699507,0.0390089
699521,0.0393901
699549,0.0381828
699587,0.0332856
699659,0.0217516
699700,0.016598
699737,0.0130728
699776,0.0104095
699818,0.0082171
699864,0.00653054
699915,0.00519359
699968,0.0041785
700028,0.00335717
700095,0.00270454
700162,0.00223133
700247,0.00179391
700339,0.00146477
700446,0.00119266
700560,9.88E-04
700690,8.22E-04
700842,6.85E-04
701016,5.76E-04
701236,4.85E-04
701497,4.12E-04
701792,3.59E-04
702186,3.15E-04
702482,2.91E-04
703073,2.65E-04
703664,2.50E-04
704846,2.40E-04
705240,2.39E-04
706816,2.49E-04
708786,2.79E-04
710362,3.21E-04
711839,3.82E-04
713021,4.56E-04
714006,5.47E-04
714893,6.63E-04
715681,8.10E-04
716370,9.92E-04
716961,0.00120694
717454,0.00144633
718045,0.0018411
718538,0.00229769
719030,0.00290365
719582,0.00380498
720744,0.00603909
721276,0.00684884
721453,0.00742245
721562,0.00814368
721697,0.00969199
721790,0.0106281
721813,0.0106813
721869,0.0104182
722043,0.00833842
722123,0.00773964
722215,0.0074292
722250,0.00739967
722349,0.00758541
722434,0.00810956
722518,0.00914407
722589,0.0106661
722645,0.0126425
722693,0.0152009
722731,0.0182176
722764,0.0219209
722793,0.0265561
722818,0.0321778
722842,0.0394144
722864,0.0484144
722888,0.0615865
722911,0.0793583
722937,0.106148
722972,0.147878
722988,0.162085
723003,0.166695
723020,0.161054
723040,0.142368
723084,0.090645
723108,0.0691344
723129,0.0551103
723151,0.0439409
723176,0.0349206
723203,0.0280632
723232,0.0226804
723264,0.0184345
723302,0.0149536
723346,0.0121016
723399,0.00980951
723450,0.00824713
723518,0.00679852
723591,0.0057291
723684,0.00478075
723785,0.00408468
723910,0.0034779
724085,0.00290292
724294,0.00244486
724544,0.00206272
724836,0.00174654
725254,0.00143
725713,0.0011868
726255,9.81E-04
726923,8.03E-04
727674,6.63E-04
728593,5.45E-04
729678,4.51E-04
730922,3.81E-04
732285,3.32E-04
733745,3.04E-04
734524,2.99E-04
735498,3.08E-04
736179,3.34E-04
736666,3.73E-04
737007,4.21E-04
737299,4.88E-04
737542,5.76E-04
737737,6.84E-04
737907,8.25E-04
738049,9.98E-04
738165,0.00120434
738268,0.00145968
738355,0.0017656
738436,0.00215537
738509,0.00265064
738569,0.00322372
738630,0.0040197
738685,0.00503623
738729,0.00618456
738773,0.00775662
738813,0.00975235
738847,0.0121454
738880,0.0153534
738908,0.0192224
738936,0.0243129
738960,0.0304564
738984,0.0386661
739010,0.0500271
739065,0.0810544
739084,0.089049
739102,0.0915559
739114,0.090278
739133,0.0834919
739196,0.048517
739223,0.0370585
739248,0.028918
739273,0.023166
739300,0.0184806
739329,0.0147469
739360,0.0118082
739394,0.00950824
739433,0.0076081
739477,0.00607885
739526,0.00486793
739580,0.00391821
739643,0.00312438
739704,0.00257601
739777,0.00210048
739859,0.00171305
739947,0.00141802
740049,0.00117048
740151,9.91E-04
740293,8.14E-04
740463,6.68E-04
740658,5.56E-04
740855,4.79E-04
741080,4.16E-04
741393,3.57E-04
741707,3.18E-04
742162,2.79E-04
742823,2.46E-04
743815,2.19E-04
745136,2.00E-04
747383,1.84E-04
750819,1.77E-04
751084,1.77E-04
754520,1.83E-04
756767,1.99E-04
758353,2.22E-04
759476,2.53E-04
760335,2.94E-04
760996,3.45E-04
761525,4.09E-04
761921,4.79E-04
762318,5.83E-04
762648,7.12E-04
762912,8.60E-04
763137,0.00103368
763348,0.00126492
763533,0.00154981
763692,0.00188875
763824,0.00227637
763956,0.00281184
764075,0.00349323
764181,0.00435516
764272,0.00540993
764351,0.00669413
764419,0.00823069
764485,0.0103385
764544,0.0130024
764597,0.0163006
764644,0.0202234
764690,0.025468
764743,0.0334813
764841,0.0522108
764878,0.057347
764907,0.0588057
764944,0.0566936
764989,0.0496995
765076,0.0328552
765128,0.0251455
765174,0.0199594
765222,0.015999
765271,0.0129873
765326,0.0104561
765382,0.00859525
765451,0.00690063
765521,0.00567364
765604,0.00460319
765701,0.0037123
765803,0.00304312
765928,0.00245607
766067,0.00199318
766206,0.00166006
766382,0.00135161
766568,0.00112023
766790,9.21E-04
767049,7.57E-04
767346,6.27E-04
767679,5.25E-04
768050,4.46E-04
768513,3.78E-04
769069,3.24E-04
769810,2.78E-04
770736,2.44E-04
771941,2.18E-04
773794,1.99E-04
776388,1.90E-04
776943,1.90E-04
779352,1.95E-04
781107,2.11E-04
782236,2.34E-04
782950,2.63E-04
783485,3.02E-04
783841,3.44E-04
784138,3.98E-04
784376,4.62E-04
784584,5.45E-04
784763,6.48E-04
784911,7.72E-04
785030,9.10E-04
785149,0.0011033
785253,0.00134303
785342,0.00162792
785416,0.00195698
785491,0.00241207
785558,0.00298919
785617,0.00371239
785666,0.00454096
785714,0.00564915
785756,0.00703799
785792,0.00869732
785825,0.0107485
785855,0.013323
785883,0.0167274
785907,0.020701
785928,0.0255285
785949,0.0320446
785967,0.0398924
785985,0.0504674
786000,0.062764
786015,0.0787986
786030,0.100172
786046,0.130012
786080,0.204344
786092,0.221344
786101,0.225994
786111,0.221574
786126,0.19734
786162,0.119471
786178,0.0914456
786193,0.0722811
786208,0.05788
786225,0.0458964
786243,0.0365835
786263,0.0288936
786284,0.023249
786305,0.0189533
786332,0.0150779
786360,0.0122076
786392,0.00974803
786426,0.00791614
786463,0.0064697
786504,0.00526386
786556,0.00418669
786608,0.00341652
786668,0.00277997
786727,0.00231439
786801,0.00188961
786877,0.00157548
786975,0.00128501
787081,0.00106234
787200,8.84E-04
787348,7.29E-04
787527,6.03E-04
787705,5.17E-04
787943,4.39E-04
788240,3.76E-04
788596,3.29E-04
789072,2.91E-04
789785,2.60E-04
790855,2.41E-04
792579,2.33E-04
795135,2.43E-04
798130,2.73E-04
800873,3.22E-04
802965,3.80E-04
804459,4.40E-04
805984,5.23E-04
807433,6.39E-04
808767,7.93E-04
809926,9.83E-04
810970,0.00122532
811781,0.00149027
812361,0.00176368
812767,0.00206003
812999,0.00232598
813201,0.00269406
813346,0.00311587
813462,0.00365239
813549,0.00427361
813622,0.00505011
813675,0.00588127
813728,0.00703076
813773,0.00849579
813811,0.0102448
813842,0.0122188
813871,0.0147874
813899,0.0182135
813921,0.0221783
813943,0.0273122
813963,0.0341224
813980,0.0422239
813998,0.053446
814013,0.0669442
814028,0.084158
814042,0.106618
814065,0.152626
814085,0.190261
814099,0.203973
814102,0.204607
814114,0.199011
814130,0.174108
814162,0.110694
814178,0.0850006
814193,0.0676626
814209,0.0532909
814225,0.0431466
814243,0.0346951
814263,0.0282664
814286,0.0230051
814310,0.019139
814338,0.0161415
814366,0.0140769
814406,0.0121841
814517,0.00889331
814602,0.00672985
814669,0.00553421
814741,0.00468909
814808,0.00417402
814897,0.00371815
815031,0.00330417
815165,0.00305168
815432,0.00278218
815968,0.00254712
818063,0.00191909
819713,0.00141419
820828,0.00116806
821497,0.00106906
822054,0.00103539
822472,0.00107068
822611,0.00109984
822890,0.00123041
823057,0.00138345
823197,0.00160751
823308,0.00188295
823392,0.00220288
823461,0.00259161
823517,0.0030246
823573,0.00362683
823629,0.00446805
823670,0.00537648
823712,0.00664639
823749,0.00820645
823780,0.0100084
823813,0.0125751
823841,0.0157052
823872,0.0202135
823904,0.0266271
823969,0.0427695
823991,0.046017
824002,0.0465157
824022,0.045312
824048,0.0404109
824108,0.0254944
824137,0.0198883
824164,0.0157759
824193,0.012634
824222,0.0102482
824255,0.00824851
824294,0.00658019
824333,0.00538636
824377,0.00441498
824421,0.00370554
824475,0.00306601
824544,0.00249396
824620,0.00206344
824700,0.00175104
824800,0.00147713
824933,0.00123339
825099,0.00103914
825266,9.12E-04
825499,7.95E-04
825832,6.92E-04
826332,6.00E-04
827054,5.26E-04
827998,4.72E-04
828997,4.49E-04
829108,4.48E-04
829774,4.62E-04
830215,4.96E-04
830543,5.51E-04
830768,6.20E-04
830953,7.10E-04
831106,8.30E-04
831229,9.76E-04
831337,0.00116735
831429,0.00141002
831506,0.00170465
831567,0.002034
831627,0.00248884
831680,0.00305961
831723,0.00371093
831766,0.00462584
831801,0.00566692
831834,0.00702711
831863,0.00873111
831888,0.0107695
831910,0.0132947
831931,0.0164683
831950,0.0205453
831966,0.0253334
831982,0.0318518
831996,0.0400831
832009,0.0505191
832022,0.0641606
832033,0.0809088
832044,0.104708
832056,0.138649
832086,0.240121
832096,0.261899
832102,0.265702
832110,0.259447
832121,0.231044
832148,0.137207
832159,0.105699
832171,0.081638
832182,0.0640318
832195,0.0504285
832207,0.0405428
832221,0.0324359
832235,0.0263047
832252,0.0210519
832271,0.0169279
832290,0.013767
832313,0.0111102
832338,0.00897571
832366,0.0072256
832395,0.00595822
832430,0.0048165
832472,0.00387563
832514,0.00318516
832563,0.00260771
832630,0.00206658
832697,0.00169394
832774,0.00139457
832863,0.00115395
832977,9.46E-04
833105,7.92E-04
833232,6.87E-04
833385,5.98E-04
833640,5.05E-04
833894,4.47E-04
834200,4.01E-04
834607,3.64E-04
835219,3.32E-04
835830,3.12E-04
837256,2.89E-04
839294,2.79E-04
841433,2.89E-04
843165,3.18E-04
844489,3.61E-04
845508,4.19E-04
846323,4.91E-04
847036,5.87E-04
847647,7.06E-04
848259,8.76E-04
848870,0.00111297
850052,0.00168299
850516,0.00180151
850622,0.0018073
851050,0.00174538
851641,0.0014979
852527,0.00107686
853149,8.59E-04
853760,7.12E-04
854371,6.13E-04
855084,5.44E-04
855798,5.11E-04
856205,5.07E-04
856918,5.28E-04
857428,5.71E-04
857937,6.53E-04
858344,7.62E-04
858650,8.86E-04
858905,0.00103894
859107,0.00120401
859316,0.00143021
859528,0.00176619
859711,0.00218248
859863,0.00267054
860016,0.00335816
860137,0.00412566
860259,0.00518378
860366,0.00645606
860472,0.00818598
860579,0.0105303
860694,0.0138531
860894,0.0204539
860976,0.0219124
861008,0.0220591
861089,0.0212428
861197,0.0182259
861376,0.0122762
861476,0.00964702
861573,0.00768582
861680,0.00608568
861787,0.00490638
861908,0.00392049
862045,0.00312509
862198,0.00249799
862350,0.00204765
862533,0.00165901
862746,0.00134014
862989,0.00108692
863273,8.84E-04
863598,7.25E-04
863923,6.15E-04
864329,5.18E-04
864816,4.39E-04
865466,3.70E-04
866196,3.20E-04
867090,2.82E-04
868308,2.49E-04
870134,2.22E-04
872473,2.06E-04
873562,2.05E-04
874991,2.10E-04
875766,2.24E-04
876226,2.45E-04
876517,2.69E-04
876771,3.07E-04
876952,3.53E-04
877104,4.17E-04
877210,4.86E-04
877301,5.74E-04
877376,6.80E-04
877452,8.33E-04
877512,0.00100927
877570,0.00124581
877618,0.00152395
877669,0.00192848
877719,0.00247475
877770,0.0032229
877856,0.00461316
877887,0.00491035
877907,0.00496563
877938,0.00482695
877982,0.00426772
878072,0.00278156
878121,0.00216974
878169,0.00171623
878218,0.00138622
878268,0.00113852
878321,9.47E-04
878381,7.89E-04
878448,6.65E-04
878532,5.57E-04
878630,4.70E-04
878736,4.07E-04
878856,3.60E-04
879005,3.20E-04
879244,2.81E-04
879543,2.55E-04
880021,2.36E-04
880797,2.28E-04
881813,2.36E-04
882793,2.60E-04
883629,2.98E-04
884704,3.76E-04
885421,4.23E-04
885851,4.33E-04
886553,4.14E-04
889655,2.70E-04
890890,2.31E-04
892318,2.05E-04
894376,1.87E-04
897533,1.77E-04
898906,1.77E-04
902474,1.83E-04
904670,1.97E-04
906043,2.17E-04
906867,2.38E-04
907690,2.73E-04
908224,3.12E-04
908676,3.64E-04
909082,4.37E-04
909354,5.12E-04
909608,6.16E-04
909798,7.31E-04
909956,8.69E-04
910083,0.0010274
910194,0.00122597
910289,0.00147372
910373,0.00179855
910444,0.00219848
910516,0.00276533
910630,0.00385001
910672,0.00407619
910701,0.00412118
910843,0.00388702
910901,0.00399309
910975,0.00442178
911038,0.00508175
911100,0.00606091
911159,0.00740407
911214,0.00921863
911260,0.011316
911305,0.0141558
911346,0.017854
911382,0.0221776
911417,0.0278529
911451,0.0352703
911487,0.045684
911565,0.0727411
911585,0.0774411
911608,0.0797366
911636,0.0770293
911670,0.0675317
911737,0.0438734
911776,0.0332363
911811,0.0261667
911846,0.020891
911881,0.0168591
911923,0.0133898
911970,0.0105869
912019,0.00849835
912072,0.00682642
912135,0.00543717
912198,0.00443624
912269,0.0036055
912347,0.0029449
912434,0.00241024
912531,0.00197648
912656,0.00158314
912795,0.00128017
912934,0.00106563
913101,8.83E-04
913268,7.52E-04
913490,6.29E-04
913754,5.30E-04
914032,4.59E-04
914379,4.00E-04
914866,3.50E-04
915422,3.20E-04
916102,3.07E-04
916185,3.07E-04
916849,3.18E-04
917430,3.50E-04
917844,3.93E-04
918176,4.47E-04
918467,5.21E-04
918708,6.12E-04
918907,7.21E-04
919106,8.80E-04
919272,0.00107498
919421,0.00132896
919537,0.0016118
919643,0.00197094
919745,0.0024574
919832,0.00304995
919905,0.00373538
919977,0.00468995
920043,0.00590396
920101,0.0074199
920151,0.00925819
920198,0.0115704
920245,0.0147524
920286,0.0186076
920330,0.0241191
920378,0.031968
920450,0.0450982
920482,0.0488113
920503,0.0496341
920523,0.0489992
920556,0.0452849
920659,0.0268514
920705,0.0204949
920748,0.0160348
920789,0.0128349
920834,0.0102835
920884,0.00820021
920937,0.00659167
920995,0.00530781
921060,0.00426453
921133,0.00343226
921205,0.00282675
921297,0.00227565
921396,0.00184893
921512,0.00149539
921633,0.00123546
921761,0.00103363
921927,8.48E-04
922126,6.95E-04
922359,5.74E-04
922624,4.81E-04
922932,4.10E-04
923322,3.50E-04
923819,3.02E-04
924483,2.66E-04
925173,2.47E-04
925558,2.43E-04
925981,2.50E-04
926212,2.66E-04
926385,2.93E-04
926500,3.28E-04
926579,3.70E-04
926642,4.21E-04
926702,5.00E-04
926750,5.98E-04
926786,7.08E-04
926819,8.53E-04
926849,0.00103879
926871,0.00123699
926894,0.00151205
926916,0.00187272
926938,0.00235032
926962,0.00305208
927006,0.00454509
927026,0.00491549
927033,0.00494698
927049,0.00481129
927068,0.00430664
927113,0.00277159
927138,0.00213397
927159,0.00172064
927183,0.00137529
927208,0.00111682
927237,9.09E-04
927267,7.54E-04
927305,6.23E-04
927351,5.18E-04
927399,4.44E-04
927466,3.77E-04
927538,3.32E-04
927625,2.97E-04
927769,2.63E-04
927884,2.47E-04
928156,2.27E-04
928651,2.11E-04
929615,2.01E-04
930901,1.99E-04
933633,2.07E-04
935722,2.27E-04
937329,2.56E-04
938534,2.94E-04
939499,3.44E-04
940302,4.09E-04
940945,4.89E-04
941507,5.92E-04
941989,7.18E-04
942472,8.97E-04
942922,0.00112873
943500,0.00152759
944079,0.0019359
944429,0.00206195
944529,0.00206877
944850,0.00200168
945428,0.00167122
945943,0.00138819
946248,0.00129297
946465,0.00126849
946719,0.00131073
946913,0.0014095
947229,0.00169768
947494,0.00192018
947796,0.00212609
948153,0.00262329
948258,0.00268099
948436,0.00256592
948649,0.00238276
948682,0.00237829
948794,0.00244865
948869,0.00258377
948962,0.0028961
949036,0.00330226
949106,0.00385279
949176,0.00468501
949234,0.00568154
949288,0.00696037
949343,0.00882658
949396,0.0112773
949459,0.0151659
949537,0.0205814
949576,0.0223112
949601,0.0226469
949639,0.0218687
949692,0.018812
949784,0.0124297
949835,0.00970761
949884,0.00772449
949933,0.00624163
949992,0.00494215
950051,0.0040064
950110,0.00331784
950183,0.00269064
950257,0.00223693
950345,0.00184203
950448,0.00151469
950573,0.00123801
950717,0.0010186
950894,8.37E-04
951090,7.01E-04
951325,5.90E-04
951639,4.93E-04
952031,4.16E-04
952540,3.53E-04
953128,3.08E-04
954011,2.66E-04
954944,2.41E-04
956180,2.18E-04
958239,1.98E-04
961534,1.83E-04
966064,1.76E-04
969276,1.82E-04
970841,1.95E-04
971747,2.14E-04
972323,2.38E-04
972735,2.68E-04
973065,3.09E-04
973312,3.56E-04
973542,4.24E-04
973740,5.13E-04
973901,6.18E-04
974045,7.50E-04
974189,9.28E-04
974415,0.00129704
974531,0.00148131
974646,0.00159423
974695,0.00160709
974794,0.0015611
974926,0.00138615
975177,9.70E-04
975330,7.74E-04
975494,6.20E-04
975659,5.13E-04
975824,4.37E-04
976030,3.72E-04
976277,3.21E-04
976606,2.78E-04
977018,2.47E-04
977595,2.23E-04
978478,2.08E-04
979312,2.05E-04
980504,2.12E-04
981398,2.31E-04
982054,2.59E-04
982531,2.95E-04
982889,3.38E-04
983222,3.99E-04
983509,4.76E-04
983759,5.70E-04
984057,7.21E-04
984462,9.40E-04
984641,9.91E-04
984701,9.95E-04
984891,9.63E-04
985178,8.24E-04
985571,6.09E-04
985869,4.87E-04
986167,4.03E-04
986465,3.46E-04
986823,2.99E-04
987300,2.60E-04
987955,2.29E-04
988849,2.07E-04
990213,1.93E-04
991866,1.88E-04
993714,1.95E-04
994978,2.12E-04
996067,2.43E-04
997156,2.79E-04
997467,2.82E-04
998089,2.71E-04
999567,2.20E-04
999960,2.11E-04
999980,2.16E-04
1000000,2.38E-04
1000020,2.57E-04
1000030,2.64E-04
1280550,3.25E-04
1500000,3.94E-04
1781250,5.28E-04
2031250,6.80E-04
2343750,9.39E-04
2500000,0.00107999
2750000,0.00118116
3000000,0.00107
3281250,8.41E-04
3500000,7.02E-04
3812500,5.81E-04
4062500,5.07E-04
4312500,4.52E-04
4625000,4.04E-04
5000000,3.67E-04
5250000,3.62E-04
5500000,3.77E-04
5812500,4.22E-04
6062500,4.77E-04
6500000,6.06E-04
7625000,0.00100875
9125000,0.00162111
9750000,0.00176419
1.08E+07,0.00186741
1.10E+07,0.00188
1.15E+07,0.00184
1.23E+07,0.00164942
1.31E+07,0.00134758
1.49E+07,9.45E-04
1.64E+07,6.49E-04
1.75E+07,4.64E-04
1.83E+07,3.73E-04
1.90E+07,3.00E-04
1.98E+07,2.48E-04
2.06E+07,2.04E-04
2.15E+07,1.73E-04
2.23E+07,1.51E-04
2.33E+07,1.29E-04
2.43E+07,1.11E-04
2.55E+07,9.45E-05
2.70E+07,7.94E-05
2.90E+07,6.59E-05
3.00E+07,6.05E-05
3.00E+07,5.87E-05
3.00E+07,5.48E-05
3.00E+07,4.73E-05
3.00E+07,3.50E-05
3.00E+07,1.93E-05
3.00E+07,1.35E-05
3.00E+07,9.52E-06
3.00E+07,6.78E-06
3.00E+07,4.95E-06
3.00E+07,3.63E-06
3.00E+07,2.69E-06
3.00E+07,2.04E-06
3.00E+07,1.52E-06
3.00E+07,1.16E-06
3.00E+07,8.77E-07
3.00E+07,6.55E-07
3.00E+07,5.05E-07
3.00E+07,3.86E-07
3.00E+07,2.93E-07
3.00E+07,2.20E-07
3.00E+07,1.64E-07
3.00E+07,1.24E-07
3.00E+07,9.35E-08
3.00E+07,6.99E-08
3.00E+07,5.33E-08
3.00E+07,4.05E-08
3.00E+07,3.05E-08
3.00E+07,2.28E-08
3.00E+07,1.75E-08
3.00E+07,1.33E-08
3.00E+07,1.01E-08
3.00E+07,7.65E-09
3.00E+07,5.75E-09
3.00E+07,4.30E-09
3.00E+07,3.30E-09
3.00E+07,2.53E-09
3.00E+07,1.93E-09
3.00E+07,1.47E-09
3.00E+07,1.11E-09
3.00E+07,8.41E-10
3.00E+07,6.32E-10
3.00E+07,4.90E-10
3.00E+07,3.79E-10
3.00E+07,2.92E-10
3.00E+07,2.25E-10
3.00E+07,1.72E-10
3.00E+07,1.31E-10
3.00E+07,1.00E-10
3.00E+07,7.91E-11
3.00E+07,5.58E-12
3.00E+07,1.27E-14
3.00E+07,0
1.50E+08,0
